timestamp,operation,sample_id,latency_ms,rbac_overhead_ms,peer_count,concurrent_clients
2025-08-01T00:58:00Z,WriteSensor,LS-0002330,777.4,303.2,32,50
2025-08-01T01:00:00Z,WriteSensor,LS-0002331,872.6,321.9,32,50
2025-08-01T01:02:00Z,WriteSensor,LS-0002332,807.2,311.1,32,50
2025-08-01T01:04:00Z,WriteSensor,LS-0002333,816.8,312.6,32,50
2025-08-01T01:06:00Z,WriteSensor,LS-0002334,860.3,335.1,32,50
2025-08-01T01:08:00Z,WriteSensor,LS-0002335,904.7,278.6,32,50
2025-08-01T01:10:00Z,WriteSensor,LS-0002336,790.6,321.3,32,50
2025-08-01T01:12:00Z,WriteSensor,LS-0002337,846.5,301.4,32,50
2025-08-01T01:14:00Z,WriteSensor,LS-0002338,809.5,366.8,32,50
2025-08-01T01:16:00Z,WriteSensor,LS-0002339,861.9,322.4,32,50
2025-08-01T01:18:00Z,WriteSensor,LS-0002340,844.6,308.6,32,50
2025-08-01T01:20:00Z,WriteSensor,LS-0002341,802.7,295.4,32,50
2025-08-01T01:22:00Z,WriteSensor,LS-0002342,847.1,340.3,32,50
2025-08-01T01:24:00Z,WriteSensor,LS-0002343,811.4,354.8,32,50
2025-08-01T01:26:00Z,WriteSensor,LS-0002344,821.8,335.1,32,50
2025-08-01T01:28:00Z,WriteSensor,LS-0002345,778.3,355.3,32,50
2025-08-01T01:30:00Z,WriteSensor,LS-0002346,793.9,325.8,32,50
2025-08-01T01:32:00Z,WriteSensor,LS-0002347,896.4,327.8,32,50
2025-08-01T01:34:00Z,WriteSensor,LS-0002348,825.4,283.7,32,50
2025-08-01T01:36:00Z,WriteSensor,LS-0002349,837.6,330.9,32,50
2025-08-01T01:38:00Z,WriteSensor,LS-0002350,864.8,310.2,32,50
2025-08-01T01:40:00Z,WriteSensor,LS-0002351,862.9,329.4,32,50
2025-08-01T01:42:00Z,WriteSensor,LS-0002352,894.2,335.5,32,50
2025-08-01T01:44:00Z,WriteSensor,LS-0002353,829.1,306.4,32,50
2025-08-01T01:46:00Z,WriteSensor,LS-0002354,940.1,358.7,32,50
2025-08-01T01:48:00Z,WriteSensor,LS-0002355,869.1,339.2,32,50
2025-08-01T01:50:00Z,WriteSensor,LS-0002356,855.4,331.4,32,50
2025-08-01T01:52:00Z,WriteSensor,LS-0002357,890.3,267.4,32,50
2025-08-01T01:54:00Z,WriteSensor,LS-0002358,885.8,293.0,32,50
2025-08-01T01:56:00Z,WriteSensor,LS-0002359,733.6,313.1,32,50
2025-08-01T01:58:00Z,WriteSensor,LS-0002360,799.7,359.3,32,50
2025-08-01T02:00:00Z,WriteSensor,LS-0002361,845.6,302.8,32,50
2025-08-01T02:02:00Z,WriteSensor,LS-0002362,965.1,278.4,32,50
2025-08-01T02:04:00Z,WriteSensor,LS-0002363,811.8,323.9,32,50
2025-08-01T02:06:00Z,WriteSensor,LS-0002364,854.0,294.5,32,50
2025-08-01T02:08:00Z,WriteSensor,LS-0002365,715.5,348.1,32,50
2025-08-01T02:10:00Z,WriteSensor,LS-0002366,812.9,301.9,32,50
2025-08-01T02:12:00Z,WriteSensor,LS-0002367,879.5,315.2,32,50
2025-08-01T02:14:00Z,WriteSensor,LS-0002368,785.6,339.7,32,50
2025-08-01T02:16:00Z,WriteSensor,LS-0002369,803.1,280.2,32,50
2025-08-01T02:18:00Z,WriteSensor,LS-0002370,806.3,304.2,32,50
2025-08-01T02:20:00Z,WriteSensor,LS-0002371,873.7,345.3,32,50
2025-08-01T02:22:00Z,WriteSensor,LS-0002372,918.2,342.2,32,50
2025-08-01T02:24:00Z,WriteSensor,LS-0002373,850.5,307.1,32,50
2025-08-01T02:26:00Z,WriteSensor,LS-0002374,839.5,303.5,32,50
2025-08-01T02:28:00Z,WriteSensor,LS-0002375,853.0,355.2,32,50
2025-08-01T02:30:00Z,WriteSensor,LS-0002376,861.9,336.9,32,50
2025-08-01T02:32:00Z,WriteSensor,LS-0002377,866.7,334.0,32,50
2025-08-01T02:34:00Z,WriteSensor,LS-0002378,732.2,323.9,32,50
2025-08-01T02:36:00Z,WriteSensor,LS-0002379,785.8,351.5,32,50
2025-08-01T02:38:00Z,WriteSensor,LS-0002380,873.9,303.1,32,50
2025-08-01T02:40:00Z,WriteSensor,LS-0002381,850.0,315.0,32,50
2025-08-01T02:42:00Z,WriteSensor,LS-0002382,803.4,325.2,32,50
2025-08-01T02:44:00Z,WriteSensor,LS-0002383,853.2,321.1,32,50
2025-08-01T02:46:00Z,WriteSensor,LS-0002384,850.4,275.2,32,50
2025-08-01T02:48:00Z,WriteSensor,LS-0002385,796.4,299.6,32,50
2025-08-01T02:50:00Z,WriteSensor,LS-0002386,766.9,338.5,32,50
2025-08-01T02:52:00Z,WriteSensor,LS-0002387,881.0,299.5,32,50
2025-08-01T02:54:00Z,WriteSensor,LS-0002388,911.5,304.9,32,50
2025-08-01T02:56:00Z,WriteSensor,LS-0002389,691.6,286.8,32,50
2025-08-01T02:58:00Z,WriteSensor,LS-0002390,928.1,306.4,32,50
2025-08-01T03:00:00Z,WriteSensor,LS-0002391,877.6,363.4,32,50
2025-08-01T03:02:00Z,WriteSensor,LS-0002392,975.9,327.3,32,50
2025-08-01T03:04:00Z,WriteSensor,LS-0002393,782.9,344.0,32,50
2025-08-01T03:06:00Z,WriteSensor,LS-0002394,880.0,299.8,32,50
2025-08-01T03:08:00Z,WriteSensor,LS-0002395,850.5,348.3,32,50
2025-08-01T03:10:00Z,WriteSensor,LS-0002396,781.0,355.8,32,50
2025-08-01T03:12:00Z,WriteSensor,LS-0002397,815.6,333.3,32,50
2025-08-01T03:14:00Z,WriteSensor,LS-0002398,891.8,295.3,32,50
2025-08-01T03:16:00Z,WriteSensor,LS-0002399,868.3,330.7,32,50
2025-08-01T03:18:00Z,WriteSensor,LS-0002400,728.6,302.1,32,50
2025-08-01T03:20:00Z,WriteSensor,LS-0002401,826.3,322.2,32,50
2025-08-01T03:22:00Z,WriteSensor,LS-0002402,739.7,350.7,32,50
2025-08-01T03:24:00Z,WriteSensor,LS-0002403,791.7,274.7,32,50
2025-08-01T03:26:00Z,WriteSensor,LS-0002404,723.8,352.4,32,50
2025-08-01T03:28:00Z,WriteSensor,LS-0002405,881.1,289.3,32,50
2025-08-01T03:30:00Z,WriteSensor,LS-0002406,890.5,348.9,32,50
2025-08-01T03:32:00Z,WriteSensor,LS-0002407,776.1,365.0,32,50
2025-08-01T03:34:00Z,WriteSensor,LS-0002408,808.4,321.0,32,50
2025-08-01T03:36:00Z,WriteSensor,LS-0002409,869.7,324.0,32,50
2025-08-01T03:38:00Z,WriteSensor,LS-0002410,807.9,254.3,32,50
2025-08-01T03:40:00Z,WriteSensor,LS-0002411,705.4,315.9,32,50
2025-08-01T03:42:00Z,WriteSensor,LS-0002412,911.2,306.4,32,50
2025-08-01T03:44:00Z,WriteSensor,LS-0002413,746.4,357.5,32,50
2025-08-01T03:46:00Z,WriteSensor,LS-0002414,765.6,331.4,32,50
2025-08-01T03:48:00Z,WriteSensor,LS-0002415,824.8,344.9,32,50
2025-08-01T03:50:00Z,WriteSensor,LS-0002416,868.0,291.0,32,50
2025-08-01T03:52:00Z,WriteSensor,LS-0002417,745.2,362.3,32,50
2025-08-01T03:54:00Z,WriteSensor,LS-0002418,813.5,332.1,32,50
2025-08-01T03:56:00Z,WriteSensor,LS-0002419,858.3,326.1,32,50
2025-08-01T03:58:00Z,WriteSensor,LS-0002420,724.2,358.1,32,50
2025-08-01T04:00:00Z,WriteSensor,LS-0002421,876.4,288.7,32,50
2025-08-01T04:02:00Z,WriteSensor,LS-0002422,821.3,301.7,32,50
2025-08-01T04:04:00Z,WriteSensor,LS-0002423,877.3,330.0,32,50
2025-08-01T04:06:00Z,WriteSensor,LS-0002424,740.9,301.0,32,50
2025-08-01T04:08:00Z,WriteSensor,LS-0002425,795.0,352.7,32,50
2025-08-01T04:10:00Z,WriteSensor,LS-0002426,851.9,312.1,32,50
2025-08-01T04:12:00Z,WriteSensor,LS-0002427,791.4,303.7,32,50
2025-08-01T04:14:00Z,WriteSensor,LS-0002428,817.6,330.5,32,50
2025-08-01T04:16:00Z,WriteSensor,LS-0002429,790.3,334.6,32,50
2025-08-01T04:18:00Z,WriteSensor,LS-0002430,827.3,326.3,32,50
2025-08-01T04:20:00Z,WriteSensor,LS-0002431,848.2,318.4,32,50
2025-08-01T04:22:00Z,WriteSensor,LS-0002432,894.7,374.3,32,50
2025-08-01T04:24:00Z,WriteSensor,LS-0002433,837.1,317.6,32,50
2025-08-01T04:26:00Z,WriteSensor,LS-0002434,813.6,294.3,32,50
2025-08-01T04:28:00Z,WriteSensor,LS-0002435,753.6,292.9,32,50
2025-08-01T04:30:00Z,WriteSensor,LS-0002436,880.1,328.4,32,50
2025-08-01T04:32:00Z,WriteSensor,LS-0002437,763.5,305.9,32,50
2025-08-01T04:34:00Z,WriteSensor,LS-0002438,764.5,317.7,32,50
2025-08-01T04:36:00Z,WriteSensor,LS-0002439,797.9,343.5,32,50
2025-08-01T04:38:00Z,WriteSensor,LS-0002440,819.4,321.8,32,50
2025-08-01T04:40:00Z,WriteSensor,LS-0002441,909.8,324.5,32,50
2025-08-01T04:42:00Z,WriteSensor,LS-0002442,834.5,308.6,32,50
2025-08-01T04:44:00Z,WriteSensor,LS-0002443,846.7,298.7,32,50
2025-08-01T04:46:00Z,WriteSensor,LS-0002444,854.0,379.2,32,50
2025-08-01T04:48:00Z,WriteSensor,LS-0002445,865.4,307.1,32,50
2025-08-01T04:50:00Z,WriteSensor,LS-0002446,785.6,350.8,32,50
2025-08-01T04:52:00Z,WriteSensor,LS-0002447,903.2,341.2,32,50
2025-08-01T04:54:00Z,WriteSensor,LS-0002448,843.5,303.2,32,50
2025-08-01T04:56:00Z,WriteSensor,LS-0002449,814.1,295.2,32,50
2025-08-01T04:58:00Z,WriteSensor,LS-0002450,833.7,306.4,32,50
2025-08-01T05:00:00Z,WriteSensor,LS-0002451,761.7,293.3,32,50
2025-08-01T05:02:00Z,WriteSensor,LS-0002452,916.7,350.1,32,50
2025-08-01T05:04:00Z,WriteSensor,LS-0002453,796.7,307.7,32,50
2025-08-01T05:06:00Z,WriteSensor,LS-0002454,762.9,339.1,32,50
2025-08-01T05:08:00Z,WriteSensor,LS-0002455,916.3,330.7,32,50
2025-08-01T05:10:00Z,WriteSensor,LS-0002456,840.3,346.8,32,50
2025-08-01T05:12:00Z,WriteSensor,LS-0002457,865.7,319.9,32,50
2025-08-01T05:14:00Z,WriteSensor,LS-0002458,865.1,260.3,32,50
2025-08-01T05:16:00Z,WriteSensor,LS-0002459,858.2,339.3,32,50
2025-08-01T05:18:00Z,WriteSensor,LS-0002460,895.9,322.2,32,50
2025-08-01T05:20:00Z,WriteSensor,LS-0002461,853.6,338.5,32,50
2025-08-01T05:22:00Z,WriteSensor,LS-0002462,803.0,293.6,32,50
2025-08-01T05:24:00Z,WriteSensor,LS-0002463,783.4,298.1,32,50
2025-08-01T05:26:00Z,WriteSensor,LS-0002464,826.9,320.4,32,50
2025-08-01T05:28:00Z,WriteSensor,LS-0002465,811.3,316.1,32,50
2025-08-01T05:30:00Z,WriteSensor,LS-0002466,882.0,309.6,32,50
2025-08-01T05:32:00Z,WriteSensor,LS-0002467,837.3,307.0,32,50
2025-08-01T05:34:00Z,WriteSensor,LS-0002468,834.1,351.6,32,50
2025-08-01T05:36:00Z,WriteSensor,LS-0002469,824.5,318.1,32,50
2025-08-01T05:38:00Z,WriteSensor,LS-0002470,920.3,319.9,32,50
2025-08-01T05:40:00Z,WriteSensor,LS-0002471,825.5,346.1,32,50
2025-08-01T05:42:00Z,WriteSensor,LS-0002472,788.1,288.7,32,50
2025-08-01T05:44:00Z,WriteSensor,LS-0002473,847.4,301.3,32,50
2025-08-01T05:46:00Z,WriteSensor,LS-0002474,908.9,328.5,32,50
2025-08-01T05:48:00Z,WriteSensor,LS-0002475,804.1,320.1,32,50
2025-08-01T05:50:00Z,WriteSensor,LS-0002476,850.0,293.0,32,50
2025-08-01T05:52:00Z,WriteSensor,LS-0002477,796.4,339.5,32,50
2025-08-01T05:54:00Z,WriteSensor,LS-0002478,865.7,309.9,32,50
2025-08-01T05:56:00Z,WriteSensor,LS-0002479,812.6,303.2,32,50
2025-08-01T05:58:00Z,WriteSensor,LS-0002480,885.6,302.6,32,50
2025-08-01T06:00:00Z,WriteSensor,LS-0002481,801.0,296.0,32,50
2025-08-01T06:02:00Z,WriteSensor,LS-0002482,818.0,306.4,32,50
2025-08-01T06:04:00Z,WriteSensor,LS-0002483,775.9,331.8,32,50
2025-08-01T06:06:00Z,WriteSensor,LS-0002484,797.1,318.2,32,50
2025-08-01T06:08:00Z,WriteSensor,LS-0002485,841.9,350.3,32,50
2025-08-01T06:10:00Z,WriteSensor,LS-0002486,862.3,278.4,32,50
2025-08-01T06:12:00Z,WriteSensor,LS-0002487,836.3,325.3,32,50
2025-08-01T06:14:00Z,WriteSensor,LS-0002488,759.5,329.7,32,50
2025-08-01T06:16:00Z,WriteSensor,LS-0002489,854.5,269.8,32,50
2025-08-01T06:18:00Z,WriteSensor,LS-0002490,820.9,270.6,32,50
2025-08-01T06:20:00Z,WriteSensor,LS-0002491,851.2,315.2,32,50
2025-08-01T06:22:00Z,WriteSensor,LS-0002492,917.5,270.1,32,50
2025-08-01T06:24:00Z,WriteSensor,LS-0002493,851.2,308.7,32,50
2025-08-01T06:26:00Z,WriteSensor,LS-0002494,799.6,300.3,32,50
2025-08-01T06:28:00Z,WriteSensor,LS-0002495,804.0,305.9,32,50
2025-08-01T06:30:00Z,WriteSensor,LS-0002496,778.9,320.5,32,50
2025-08-01T06:32:00Z,WriteSensor,LS-0002497,846.0,294.2,32,50
2025-08-01T06:34:00Z,WriteSensor,LS-0002498,839.0,311.1,32,50
2025-08-01T06:36:00Z,WriteSensor,LS-0002499,797.4,331.2,32,50
2025-08-01T06:38:00Z,WriteSensor,LS-0002500,765.4,315.3,32,50
2025-08-01T06:40:00Z,WriteSensor,LS-0002501,793.9,337.3,32,50
2025-08-01T06:42:00Z,WriteSensor,LS-0002502,795.6,303.6,32,50
2025-08-01T06:44:00Z,WriteSensor,LS-0002503,830.1,323.2,32,50
2025-08-01T06:46:00Z,WriteSensor,LS-0002504,824.3,331.0,32,50
2025-08-01T06:48:00Z,WriteSensor,LS-0002505,754.3,314.7,32,50
2025-08-01T06:50:00Z,WriteSensor,LS-0002506,850.5,307.6,32,50
2025-08-01T06:52:00Z,WriteSensor,LS-0002507,817.2,316.1,32,50
2025-08-01T06:54:00Z,WriteSensor,LS-0002508,826.1,303.6,32,50
2025-08-01T06:56:00Z,WriteSensor,LS-0002509,827.8,324.4,32,50
2025-08-01T06:58:00Z,WriteSensor,LS-0002510,793.2,310.7,32,50
2025-08-01T07:00:00Z,WriteSensor,LS-0002511,773.0,333.1,32,50
2025-08-01T07:02:00Z,WriteSensor,LS-0002512,830.4,349.3,32,50
2025-08-01T07:04:00Z,WriteSensor,LS-0002513,847.9,343.6,32,50
2025-08-01T07:06:00Z,WriteSensor,LS-0002514,831.7,333.8,32,50
2025-08-01T07:08:00Z,WriteSensor,LS-0002515,931.7,324.4,32,50
2025-08-01T07:10:00Z,WriteSensor,LS-0002516,832.3,323.5,32,50
2025-08-01T07:12:00Z,WriteSensor,LS-0002517,809.5,371.4,32,50
2025-08-01T07:14:00Z,WriteSensor,LS-0002518,764.2,293.6,32,50
2025-08-01T07:16:00Z,WriteSensor,LS-0002519,823.8,305.8,32,50
2025-08-01T07:18:00Z,WriteSensor,LS-0002520,865.7,330.7,32,50
2025-08-01T07:20:00Z,WriteSensor,LS-0002521,701.4,323.6,32,50
2025-08-01T07:22:00Z,WriteSensor,LS-0002522,881.1,313.5,32,50
2025-08-01T07:24:00Z,WriteSensor,LS-0002523,809.4,301.4,32,50
2025-08-01T07:26:00Z,WriteSensor,LS-0002524,830.8,292.5,32,50
2025-08-01T07:28:00Z,WriteSensor,LS-0002525,801.5,322.2,32,50
2025-08-01T07:30:00Z,WriteSensor,LS-0002526,775.3,307.6,32,50
2025-08-01T07:32:00Z,WriteSensor,LS-0002527,775.8,270.0,32,50
2025-08-01T07:34:00Z,WriteSensor,LS-0002528,821.2,296.6,32,50
2025-08-01T07:36:00Z,WriteSensor,LS-0002529,846.0,288.1,32,50
2025-08-01T07:38:00Z,WriteSensor,LS-0002530,811.4,336.7,32,50
2025-08-01T07:40:00Z,WriteSensor,LS-0002531,791.0,282.4,32,50
2025-08-01T07:42:00Z,WriteSensor,LS-0002532,768.6,331.5,32,50
2025-08-01T07:44:00Z,WriteSensor,LS-0002533,780.6,309.4,32,50
2025-08-01T07:46:00Z,WriteSensor,LS-0002534,864.3,329.6,32,50
2025-08-01T07:48:00Z,WriteSensor,LS-0002535,758.1,337.0,32,50
2025-08-01T07:50:00Z,WriteSensor,LS-0002536,837.9,333.9,32,50
2025-08-01T07:52:00Z,WriteSensor,LS-0002537,904.2,309.4,32,50
2025-08-01T07:54:00Z,WriteSensor,LS-0002538,836.1,301.6,32,50
2025-08-01T07:56:00Z,WriteSensor,LS-0002539,888.1,294.5,32,50
2025-08-01T07:58:00Z,WriteSensor,LS-0002540,807.4,315.2,32,50
2025-08-01T08:00:00Z,WriteSensor,LS-0002541,810.7,315.3,32,50
2025-08-01T08:02:00Z,WriteSensor,LS-0002542,827.3,275.5,32,50
2025-08-01T08:04:00Z,WriteSensor,LS-0002543,806.1,312.3,32,50
2025-08-01T08:06:00Z,WriteSensor,LS-0002544,783.2,382.7,32,50
2025-08-01T08:08:00Z,WriteSensor,LS-0002545,867.7,292.6,32,50
2025-08-01T08:10:00Z,WriteSensor,LS-0002546,705.5,319.1,32,50
2025-08-01T08:12:00Z,WriteSensor,LS-0002547,843.8,346.9,32,50
2025-08-01T08:14:00Z,WriteSensor,LS-0002548,773.6,311.8,32,50
2025-08-01T08:16:00Z,WriteSensor,LS-0002549,818.8,299.1,32,50
2025-08-01T08:18:00Z,WriteSensor,LS-0002550,734.9,325.8,32,50
2025-08-01T08:20:00Z,WriteSensor,LS-0002551,819.3,329.2,32,50
2025-08-01T08:22:00Z,WriteSensor,LS-0002552,841.5,290.1,32,50
2025-08-01T08:24:00Z,WriteSensor,LS-0002553,729.4,347.7,32,50
2025-08-01T08:26:00Z,WriteSensor,LS-0002554,798.1,269.0,32,50
2025-08-01T08:28:00Z,WriteSensor,LS-0002555,836.5,331.1,32,50
2025-08-01T08:30:00Z,WriteSensor,LS-0002556,853.1,313.9,32,50
2025-08-01T08:32:00Z,WriteSensor,LS-0002557,923.4,351.4,32,50
2025-08-01T08:34:00Z,WriteSensor,LS-0002558,798.4,298.5,32,50
2025-08-01T08:36:00Z,WriteSensor,LS-0002559,789.2,299.8,32,50
2025-08-01T08:38:00Z,WriteSensor,LS-0002560,763.5,316.1,32,50
2025-08-01T08:40:00Z,WriteSensor,LS-0002561,833.9,288.4,32,50
2025-08-01T08:42:00Z,WriteSensor,LS-0002562,780.9,301.9,32,50
2025-08-01T08:44:00Z,WriteSensor,LS-0002563,829.0,294.5,32,50
2025-08-01T08:46:00Z,WriteSensor,LS-0002564,848.6,287.3,32,50
2025-08-01T08:48:00Z,WriteSensor,LS-0002565,788.4,291.0,32,50
2025-08-01T08:50:00Z,WriteSensor,LS-0002566,761.2,354.1,32,50
2025-08-01T08:52:00Z,WriteSensor,LS-0002567,796.3,326.2,32,50
2025-08-01T08:54:00Z,WriteSensor,LS-0002568,782.5,295.2,32,50
2025-08-01T08:56:00Z,WriteSensor,LS-0002569,816.7,314.4,32,50
2025-08-01T08:58:00Z,WriteSensor,LS-0002570,739.9,345.4,32,50
2025-08-01T09:00:00Z,WriteSensor,LS-0002571,843.6,279.1,32,50
2025-08-01T09:02:00Z,WriteSensor,LS-0002572,752.2,335.0,32,50
2025-08-01T09:04:00Z,WriteSensor,LS-0002573,831.1,298.9,32,50
2025-08-01T09:06:00Z,WriteSensor,LS-0002574,792.3,304.8,32,50
2025-08-01T09:08:00Z,WriteSensor,LS-0002575,894.7,343.8,32,50
2025-08-01T09:10:00Z,WriteSensor,LS-0002576,866.8,277.8,32,50
2025-08-01T09:12:00Z,WriteSensor,LS-0002577,797.8,323.0,32,50
2025-08-01T09:14:00Z,WriteSensor,LS-0002578,825.2,376.1,32,50
2025-08-01T09:16:00Z,WriteSensor,LS-0002579,701.0,329.0,32,50
2025-08-01T09:18:00Z,WriteSensor,LS-0002580,830.5,331.2,32,50
2025-08-01T09:20:00Z,WriteSensor,LS-0002581,853.7,325.2,32,50
2025-08-01T09:22:00Z,WriteSensor,LS-0002582,756.2,283.4,32,50
2025-08-01T09:24:00Z,WriteSensor,LS-0002583,766.5,322.3,32,50
2025-08-01T09:26:00Z,WriteSensor,LS-0002584,795.7,302.2,32,50
2025-08-01T09:28:00Z,WriteSensor,LS-0002585,782.3,315.0,32,50
2025-08-01T09:30:00Z,WriteSensor,LS-0002586,784.1,336.3,32,50
2025-08-01T09:32:00Z,WriteSensor,LS-0002587,735.0,322.7,32,50
2025-08-01T09:34:00Z,WriteSensor,LS-0002588,856.1,337.5,32,50
2025-08-01T09:36:00Z,WriteSensor,LS-0002589,768.3,377.3,32,50
2025-08-01T09:38:00Z,WriteSensor,LS-0002590,847.4,307.5,32,50
2025-08-01T09:40:00Z,WriteSensor,LS-0002591,837.9,341.3,32,50
2025-08-01T09:42:00Z,WriteSensor,LS-0002592,843.3,265.7,32,50
2025-08-01T09:44:00Z,WriteSensor,LS-0002593,728.1,325.7,32,50
2025-08-01T09:46:00Z,WriteSensor,LS-0002594,763.1,303.8,32,50
2025-08-01T09:48:00Z,WriteSensor,LS-0002595,880.1,284.4,32,50
2025-08-01T09:50:00Z,WriteSensor,LS-0002596,803.3,352.9,32,50
2025-08-01T09:52:00Z,WriteSensor,LS-0002597,879.1,333.5,32,50
2025-08-01T09:54:00Z,WriteSensor,LS-0002598,868.6,327.1,32,50
2025-08-01T09:56:00Z,WriteSensor,LS-0002599,797.5,296.9,32,50
2025-08-01T09:58:00Z,WriteSensor,LS-0002600,859.1,310.9,32,50
2025-08-01T10:00:00Z,WriteSensor,LS-0002601,846.1,274.4,32,50
2025-08-01T10:02:00Z,WriteSensor,LS-0002602,820.0,320.3,32,50
2025-08-01T10:04:00Z,WriteSensor,LS-0002603,854.2,327.8,32,50
2025-08-01T10:06:00Z,WriteSensor,LS-0002604,849.1,334.4,32,50
2025-08-01T10:08:00Z,WriteSensor,LS-0002605,821.6,301.1,32,50
2025-08-01T10:10:00Z,WriteSensor,LS-0002606,781.8,304.8,32,50
2025-08-01T10:12:00Z,WriteSensor,LS-0002607,852.1,335.2,32,50
2025-08-01T10:14:00Z,WriteSensor,LS-0002608,771.7,343.8,32,50
2025-08-01T10:16:00Z,WriteSensor,LS-0002609,797.7,303.4,32,50
2025-08-01T10:18:00Z,WriteSensor,LS-0002610,888.1,330.7,32,50
2025-08-01T10:20:00Z,WriteSensor,LS-0002611,803.9,343.2,32,50
2025-08-01T10:22:00Z,WriteSensor,LS-0002612,853.2,361.4,32,50
2025-08-01T10:24:00Z,WriteSensor,LS-0002613,780.9,291.3,32,50
2025-08-01T10:26:00Z,WriteSensor,LS-0002614,811.7,314.7,32,50
2025-08-01T10:28:00Z,WriteSensor,LS-0002615,847.4,307.9,32,50
2025-08-01T10:30:00Z,WriteSensor,LS-0002616,804.5,320.8,32,50
2025-08-01T10:32:00Z,WriteSensor,LS-0002617,854.4,318.7,32,50
2025-08-01T10:34:00Z,WriteSensor,LS-0002618,793.9,356.3,32,50
2025-08-01T10:36:00Z,WriteSensor,LS-0002619,863.4,347.1,32,50
2025-08-01T10:38:00Z,WriteSensor,LS-0002620,841.4,346.6,32,50
2025-08-01T10:40:00Z,WriteSensor,LS-0002621,818.1,268.4,32,50
2025-08-01T10:42:00Z,WriteSensor,LS-0002622,871.9,294.2,32,50
2025-08-01T10:44:00Z,WriteSensor,LS-0002623,809.1,284.1,32,50
2025-08-01T10:46:00Z,WriteSensor,LS-0002624,770.4,342.5,32,50
2025-08-01T10:48:00Z,WriteSensor,LS-0002625,798.4,279.9,32,50
2025-08-01T10:50:00Z,WriteSensor,LS-0002626,853.2,298.6,32,50
2025-08-01T10:52:00Z,WriteSensor,LS-0002627,837.8,297.2,32,50
2025-08-01T10:54:00Z,WriteSensor,LS-0002628,866.3,337.1,32,50
2025-08-01T10:56:00Z,WriteSensor,LS-0002629,699.2,290.4,32,50
2025-08-01T10:58:00Z,WriteSensor,LS-0002630,761.9,302.8,32,50
2025-08-01T11:00:00Z,WriteSensor,LS-0002631,717.4,301.5,32,50
2025-08-01T11:02:00Z,WriteSensor,LS-0002632,759.7,315.5,32,50
2025-08-01T11:04:00Z,WriteSensor,LS-0002633,890.9,316.0,32,50
2025-08-01T11:06:00Z,WriteSensor,LS-0002634,894.5,324.4,32,50
2025-08-01T11:08:00Z,WriteSensor,LS-0002635,873.0,357.4,32,50
2025-08-01T11:10:00Z,WriteSensor,LS-0002636,738.1,317.2,32,50
2025-08-01T11:12:00Z,WriteSensor,LS-0002637,898.1,266.2,32,50
2025-08-01T11:14:00Z,WriteSensor,LS-0002638,855.5,306.2,32,50
2025-08-01T11:16:00Z,WriteSensor,LS-0002639,789.7,313.3,32,50
2025-08-01T11:18:00Z,WriteSensor,LS-0002640,845.1,311.6,32,50
2025-08-01T11:20:00Z,WriteSensor,LS-0002641,856.8,321.5,32,50
2025-08-01T11:22:00Z,WriteSensor,LS-0002642,917.3,317.6,32,50
2025-08-01T11:24:00Z,WriteSensor,LS-0002643,789.1,310.0,32,50
2025-08-01T11:26:00Z,WriteSensor,LS-0002644,730.8,333.8,32,50
2025-08-01T11:28:00Z,WriteSensor,LS-0002645,856.3,344.3,32,50
2025-08-01T11:30:00Z,WriteSensor,LS-0002646,816.1,334.8,32,50
2025-08-01T11:32:00Z,WriteSensor,LS-0002647,843.4,278.0,32,50
2025-08-01T11:34:00Z,WriteSensor,LS-0002648,898.8,367.5,32,50
2025-08-01T11:36:00Z,WriteSensor,LS-0002649,855.0,308.5,32,50
2025-08-01T11:38:00Z,WriteSensor,LS-0002650,865.6,323.3,32,50
2025-08-01T11:40:00Z,WriteSensor,LS-0002651,875.9,333.5,32,50
2025-08-01T11:42:00Z,WriteSensor,LS-0002652,915.1,331.9,32,50
2025-08-01T11:44:00Z,WriteSensor,LS-0002653,831.6,324.9,32,50
2025-08-01T11:46:00Z,WriteSensor,LS-0002654,890.3,357.4,32,50
2025-08-01T11:48:00Z,WriteSensor,LS-0002655,856.8,310.8,32,50
2025-08-01T11:50:00Z,WriteSensor,LS-0002656,874.0,340.1,32,50
2025-08-01T11:52:00Z,WriteSensor,LS-0002657,875.5,284.0,32,50
2025-08-01T11:54:00Z,WriteSensor,LS-0002658,837.5,334.0,32,50
2025-08-01T11:56:00Z,WriteSensor,LS-0002659,732.2,282.1,32,50
2025-08-01T11:58:00Z,WriteSensor,LS-0002660,879.1,321.2,32,50
2025-08-01T12:00:00Z,WriteSensor,LS-0002661,823.8,297.1,32,50
2025-08-01T12:02:00Z,WriteSensor,LS-0002662,829.6,318.0,32,50
2025-08-01T12:04:00Z,WriteSensor,LS-0002663,858.7,297.5,32,50
2025-08-01T12:06:00Z,WriteSensor,LS-0002664,810.1,309.7,32,50
2025-08-01T12:08:00Z,WriteSensor,LS-0002665,797.0,384.6,32,50
2025-08-01T12:10:00Z,WriteSensor,LS-0002666,796.9,330.7,32,50
2025-08-01T12:12:00Z,WriteSensor,LS-0002667,858.9,306.1,32,50
2025-08-01T12:14:00Z,WriteSensor,LS-0002668,813.1,317.1,32,50
2025-08-01T12:16:00Z,WriteSensor,LS-0002669,852.9,324.6,32,50
