run_id,peer_count,block_id,serial_position,tx_id,timestamp,latency_ms,rbac_overhead_ms,host_id,session_id
PEER-16-R7,16,653954,85,81e5fe993970393d586e1d9a,2025-10-06T09:28:11+01:00,1070.8,328.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,86,0ac22de955611ca917b28c38,2025-10-06T09:28:12+01:00,1070.7,320.2,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,87,3299663116d488b2d7daaf44,2025-10-06T09:28:12+01:00,1088.5,314.5,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,88,15cbc7f248fcce0e50b7a1bc,2025-10-06T09:28:13+01:00,1028.9,323.1,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,89,51855bd560886093b53d1356,2025-10-06T09:28:14+01:00,1024.0,331.4,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,90,696e346c9f42becf34301a42,2025-10-06T09:28:14+01:00,1011.9,323.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,91,b1069751fb88f1253b2b412d,2025-10-06T09:28:15+01:00,1025.6,323.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,92,e50e10d99683e3512265f2e5,2025-10-06T09:28:15+01:00,1145.2,325.7,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,93,0f100f6b7c81d677800f9235,2025-10-06T09:28:16+01:00,1100.9,323.2,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,94,101a093f34e869fd80caae06,2025-10-06T09:28:16+01:00,1075.6,320.3,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,95,d6fdd778c1a0b3176d144d7f,2025-10-06T09:28:17+01:00,1064.1,325.4,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,96,23b03dadfc211f690cb65abc,2025-10-06T09:28:17+01:00,1052.6,322.7,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,97,8183b9992103b8b7d2a0bb69,2025-10-06T09:28:18+01:00,1139.7,326.9,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,98,4f8e1371587c4f2a4660c9b6,2025-10-06T09:28:18+01:00,974.8,329.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,99,eece72290168108503d24aff,2025-10-06T09:28:19+01:00,1000.5,323.0,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,100,6e87d5fabc40cebb000746d3,2025-10-06T09:28:19+01:00,1111.9,320.2,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,101,8ade8b15f28955bf6d02e991,2025-10-06T09:28:20+01:00,1039.2,318.1,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,102,99cf6273ef343496a2adba19,2025-10-06T09:28:20+01:00,972.7,325.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653954,103,ac3372d59ac47ea264eeb37a,2025-10-06T09:28:21+01:00,1070.4,326.7,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,104,df56a39c0fc33851fc40f7dc,2025-10-06T09:28:21+01:00,1034.9,322.7,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,105,28e1836ad516131bd6ce72c2,2025-10-06T09:28:22+01:00,1041.1,325.5,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,106,6b6e9f9b927d577c2ca514bc,2025-10-06T09:28:22+01:00,1052.4,318.2,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,107,1be9ce7c9376a79b28d5c49e,2025-10-06T09:28:23+01:00,1037.0,322.4,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,108,c2cd863ed37bcc944594e177,2025-10-06T09:28:24+01:00,1011.2,326.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,109,7d5299d360c66ae56447e50c,2025-10-06T09:28:24+01:00,1071.1,325.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,110,81fd0a438c15de2ab2e8191a,2025-10-06T09:28:25+01:00,1037.8,326.2,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,111,f75d2d016c862d84f0a69dc3,2025-10-06T09:28:25+01:00,1088.4,325.1,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,112,55042ce761b07f26be07b64b,2025-10-06T09:28:26+01:00,1080.6,316.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,113,00cafb74d8950ac1d6a8e1ca,2025-10-06T09:28:26+01:00,1074.8,331.5,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,114,05cf3770ca2c44437422e8f4,2025-10-06T09:28:27+01:00,1167.2,322.4,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,115,1543a188bacb110fe4e06733,2025-10-06T09:28:27+01:00,993.4,327.3,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,116,b4180c47a3272c5fff652aae,2025-10-06T09:28:28+01:00,1038.1,320.1,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,117,9dff28136fccd6d3cb6d54c2,2025-10-06T09:28:28+01:00,1085.8,328.6,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,118,806158f9159a382c61b42c91,2025-10-06T09:28:29+01:00,1043.1,318.9,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653955,119,36d04bb89ca69e8e133955d4,2025-10-06T09:28:29+01:00,1074.4,321.3,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,120,6378e38b3fcc50a32520508a,2025-10-06T09:28:30+01:00,1048.6,312.7,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,121,f88e455a2a4d78202d816e3a,2025-10-06T09:28:30+01:00,960.7,328.5,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,122,144c79e4f9eae0bf2917587d,2025-10-06T09:28:31+01:00,1084.6,330.5,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,123,453a172b353389b40bb79764,2025-10-06T09:28:31+01:00,998.8,315.2,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,124,ada1b437643ca39de3b15f50,2025-10-06T09:28:32+01:00,1025.2,316.0,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,125,58d48febecf4402326decbc8,2025-10-06T09:28:33+01:00,1140.4,319.4,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,126,119ac1ae481829a87dc97757,2025-10-06T09:28:33+01:00,1022.4,324.4,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,127,b500f59ea15984e39519654c,2025-10-06T09:28:34+01:00,1087.7,320.3,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,128,5cb6fa6df4c635aed3a62085,2025-10-06T09:28:34+01:00,1101.9,325.5,bench-host-01,peer-scaling-2025-10
PEER-16-R7,16,653956,129,8352a3419d8560221deba104,2025-10-06T09:28:35+01:00,1081.1,323.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,0,53e1cba2ae68db8d67d1d2cb,2025-10-06T14:28:35+01:00,1064.5,315.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,1,963cbecf87782a89494d8da0,2025-10-06T14:28:36+01:00,1140.0,321.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,2,e423a789dea7d0d6c627f5fe,2025-10-06T14:28:36+01:00,1129.8,325.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,3,f9dd3e64077c63193dbad81e,2025-10-06T14:28:37+01:00,1187.8,317.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,4,44afef5b0dea8c8f6e554441,2025-10-06T14:28:37+01:00,1164.0,321.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,5,2535fa141030e2300dddabf1,2025-10-06T14:28:38+01:00,1129.6,322.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,6,d14c463def942296d9abfc7b,2025-10-06T14:28:39+01:00,1070.5,320.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145373,7,66b5b36a71f5f968f20011fe,2025-10-06T14:28:39+01:00,1164.9,322.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,8,4731ae0b536a8c143e95842a,2025-10-06T14:28:40+01:00,1110.7,323.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,9,475ccbdf53aa22b642c0dbc1,2025-10-06T14:28:40+01:00,1140.0,312.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,10,0fdc87b291bb6e951b56ab74,2025-10-06T14:28:41+01:00,1101.1,322.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,11,017c112260ec8334ad0c841a,2025-10-06T14:28:41+01:00,1216.1,320.8,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,12,2e3af2031522cbd8f6e01d8e,2025-10-06T14:28:42+01:00,1094.3,320.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,13,73230f3e024364d5d65edf8e,2025-10-06T14:28:43+01:00,1028.0,316.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,14,bba8977b919004f7967c9688,2025-10-06T14:28:43+01:00,1065.9,318.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,15,c92742bb84e96e5b6b8c6517,2025-10-06T14:28:44+01:00,1214.4,321.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,16,413431bf56cf61e9186cdd0f,2025-10-06T14:28:44+01:00,1124.0,311.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,17,9d003041aae6490596eae2a0,2025-10-06T14:28:45+01:00,1111.6,314.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,18,a01ef9ff9173761eba33a9f4,2025-10-06T14:28:46+01:00,1072.4,312.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,19,bb09cfab661f029600db1d44,2025-10-06T14:28:46+01:00,1191.0,318.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,20,65ab6be9edff31f29d68d5f2,2025-10-06T14:28:47+01:00,1222.6,312.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145374,21,2efb3658b2c992c2a8833899,2025-10-06T14:28:47+01:00,1123.0,336.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145375,22,ad413c6ea2cbf47209df6bc1,2025-10-06T14:28:48+01:00,1184.5,324.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145375,23,10565187d5095b09323e7706,2025-10-06T14:28:48+01:00,1164.1,325.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145375,24,e3ba6274c53152423dd224d2,2025-10-06T14:28:49+01:00,1268.1,323.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145375,25,f7bbd663696d7385493d5c8d,2025-10-06T14:28:50+01:00,1180.5,323.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145375,26,6903da6ac90a4ad414906e03,2025-10-06T14:28:50+01:00,1198.5,337.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145375,27,632596b221e36f07f7542b92,2025-10-06T14:28:51+01:00,1114.7,323.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145376,28,ea7053cfb3de999002481ba5,2025-10-06T14:28:51+01:00,1117.7,319.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145376,29,52b2cee0192308a59bdb14d1,2025-10-06T14:28:52+01:00,1023.2,324.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145377,30,074219e81c4d7c4a7baa8ace,2025-10-06T14:28:52+01:00,1158.7,318.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145377,31,3d5b6d141921879d4291ec5e,2025-10-06T14:28:53+01:00,1058.8,331.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145378,32,80f6b5907920c8a0519b4d99,2025-10-06T14:28:54+01:00,1103.6,330.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,33,773d4a42d44f9865d8cc4efb,2025-10-06T14:28:54+01:00,1139.0,323.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,34,7bf76e545df5c1ebee49a1f6,2025-10-06T14:28:55+01:00,1143.8,317.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,35,cccd542cf2d4049cc65f0afd,2025-10-06T14:28:55+01:00,1115.0,320.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,36,94acbb7bd041299cde9a56e5,2025-10-06T14:28:56+01:00,1158.4,315.8,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,37,02616a55ff3a66716c0e0760,2025-10-06T14:28:56+01:00,1111.7,326.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,38,309841abed55238538ae90a8,2025-10-06T14:28:57+01:00,1175.1,323.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145379,39,92dedaaea7597e97284fb49b,2025-10-06T14:28:58+01:00,1130.3,329.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145380,40,bfc6071cd8538ef354417bd2,2025-10-06T14:28:58+01:00,1209.9,316.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145380,41,28ae4bbe8e9907e6f4c744ba,2025-10-06T14:28:59+01:00,1068.5,312.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,42,f37185102cd110754befbf9f,2025-10-06T14:28:59+01:00,1185.1,321.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,43,27c56f6013b5df71b93dda6e,2025-10-06T14:29:00+01:00,1050.3,310.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,44,24e372a5765204a734697321,2025-10-06T14:29:00+01:00,1148.3,330.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,45,51b58dd2a3899e95d5f533f0,2025-10-06T14:29:01+01:00,1065.5,316.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,46,81911c3996d6af08a70c1021,2025-10-06T14:29:02+01:00,1120.6,324.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,47,4ccc4e1566531505653547e5,2025-10-06T14:29:02+01:00,1157.0,310.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,48,3dd779ac0707f1a9ad663a5c,2025-10-06T14:29:03+01:00,1180.6,317.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,49,d33b5b44ae3773f0083ecd45,2025-10-06T14:29:03+01:00,1091.1,312.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,50,cce49135f0bd02e91f48c469,2025-10-06T14:29:04+01:00,1153.0,309.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,51,da9246f6e7a6d52032e71aae,2025-10-06T14:29:04+01:00,1151.4,322.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,52,5a3f8f82830486ff45997add,2025-10-06T14:29:05+01:00,1175.4,325.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,53,3348908a1ccfc19398bdc718,2025-10-06T14:29:06+01:00,1131.9,320.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,54,43b8d8ad66620b7af534d4b2,2025-10-06T14:29:06+01:00,1141.7,311.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145381,55,21ad3ed5dfb01dd8324dfe84,2025-10-06T14:29:07+01:00,1088.6,312.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,56,c50a38daf71f29dd340ebb9f,2025-10-06T14:29:07+01:00,1226.4,321.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,57,452a6ab128d7cdeb02847717,2025-10-06T14:29:08+01:00,1159.5,316.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,58,3b7f969b84ef5a79eb3dd61c,2025-10-06T14:29:09+01:00,1133.3,319.8,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,59,c7168f55385a96e95f582afe,2025-10-06T14:29:09+01:00,1047.3,327.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,60,1f7673cbcbde7471baeb94a2,2025-10-06T14:29:10+01:00,1163.8,316.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,61,f78730cbbf72458fe286683e,2025-10-06T14:29:10+01:00,1074.4,324.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,62,b4bd23910551d2cfd2724e96,2025-10-06T14:29:11+01:00,1157.6,316.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,63,0762b4dd6e827cef14ad2d8a,2025-10-06T14:29:11+01:00,1197.0,313.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,64,849cff6278c0051f552c4d0c,2025-10-06T14:29:12+01:00,1209.8,322.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145382,65,ea9fee182e31398c0a828641,2025-10-06T14:29:13+01:00,1151.2,309.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145383,66,19e242f7c62bb32333c7b650,2025-10-06T14:29:13+01:00,1198.5,322.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145383,67,9e7353b4f6b96fe09a4d240f,2025-10-06T14:29:14+01:00,1237.8,319.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145383,68,ecb45dd9bee4b94b49b9be97,2025-10-06T14:29:14+01:00,1145.2,328.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145383,69,6976e9c1b5d896fccc960f22,2025-10-06T14:29:15+01:00,1156.1,325.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145384,70,f54b7e4f2372e78b3a6acdb2,2025-10-06T14:29:15+01:00,1140.2,316.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145384,71,62c00873037705cc810484f2,2025-10-06T14:29:16+01:00,1183.0,317.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,72,564c9b50f92ad38a4f521fbe,2025-10-06T14:29:17+01:00,1113.1,323.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,73,bca054484ea2e4679a2b98da,2025-10-06T14:29:17+01:00,1063.0,319.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,74,a2684d8ac3264d1afdeacfc0,2025-10-06T14:29:18+01:00,1191.8,330.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,75,34351dc4ca27fe5a724197b8,2025-10-06T14:29:18+01:00,1124.1,326.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,76,d091c019a4dd804fd32e2624,2025-10-06T14:29:19+01:00,1193.5,321.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,77,d6ce83357c7d20033c92a8ac,2025-10-06T14:29:19+01:00,1075.6,330.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,78,4de0019c286d5eda81089f36,2025-10-06T14:29:20+01:00,1120.0,320.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145385,79,d0f49d8a26d9280f32d4977b,2025-10-06T14:29:21+01:00,1101.0,326.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,80,d2ffff07fa699e10383536c3,2025-10-06T14:29:21+01:00,1092.2,313.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,81,3d934bf0722b266f41ade100,2025-10-06T14:29:22+01:00,1135.5,323.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,82,be10f172aa83f53d6c209346,2025-10-06T14:29:22+01:00,1167.9,321.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,83,31d8a16329e7554ea39daa19,2025-10-06T14:29:23+01:00,1062.1,319.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,84,d42f876bef212aa21e27608a,2025-10-06T14:29:23+01:00,1109.8,316.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,85,55d87167a80ed90ab910a83a,2025-10-06T14:29:24+01:00,1049.0,320.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,86,597b524409f522adadb33ba2,2025-10-06T14:29:25+01:00,1158.6,322.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145386,87,c9752430ed514463e0d0feb2,2025-10-06T14:29:25+01:00,1136.1,323.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,88,05cb1069bcfadcf0c5bce449,2025-10-06T14:29:26+01:00,1148.3,318.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,89,6f83e70b79f950707d962c32,2025-10-06T14:29:26+01:00,1201.2,325.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,90,74a4bd3829c0204105200d55,2025-10-06T14:29:27+01:00,1151.2,327.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,91,9698d53e4731c68424063867,2025-10-06T14:29:27+01:00,1220.4,312.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,92,ec9a2ed48e27152085d5e923,2025-10-06T14:29:28+01:00,1224.4,324.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,93,297e2126380a461719fdc9ce,2025-10-06T14:29:29+01:00,1121.6,318.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,94,b1d7d1d436c0f7276170742a,2025-10-06T14:29:29+01:00,1170.6,306.8,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145387,95,fc9d20a69be4f46022553a05,2025-10-06T14:29:30+01:00,1157.8,317.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145388,96,2425c3f4409284820c0e43b6,2025-10-06T14:29:30+01:00,1170.1,321.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145388,97,c7fe5db64ad68b6ab0d8416a,2025-10-06T14:29:31+01:00,1119.6,325.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,98,343e9248fb1d7f08710aaceb,2025-10-06T14:29:31+01:00,1201.7,318.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,99,64586a09e2210ead7671323b,2025-10-06T14:29:32+01:00,1085.6,325.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,100,bdfbd6fb54f0348bd02f0376,2025-10-06T14:29:33+01:00,1045.0,318.0,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,101,fdbaf3b6908de4aef4e15431,2025-10-06T14:29:33+01:00,1271.1,323.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,102,0f91dda039317caee2b4486d,2025-10-06T14:29:34+01:00,1123.7,318.8,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,103,98a0351c448af2195406dd88,2025-10-06T14:29:34+01:00,1166.4,317.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,104,404ef801f06ebaf4afc99763,2025-10-06T14:29:35+01:00,1227.3,329.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,105,3b9abf34c1f884aeceb8c40f,2025-10-06T14:29:36+01:00,1225.7,325.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,106,70e6515d44daa296940bf7b5,2025-10-06T14:29:36+01:00,1099.7,321.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,107,3ded279eace8b0ecc2ea8884,2025-10-06T14:29:37+01:00,1282.3,320.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,108,72bbb89b0621b12a8e9e095e,2025-10-06T14:29:37+01:00,1176.8,324.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145389,109,0fdc4178ab0e2d94c3fc2db0,2025-10-06T14:29:38+01:00,1144.9,319.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145390,110,d96b12df1b59f3b9ce27b09a,2025-10-06T14:29:38+01:00,1190.7,315.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145390,111,7f370f8266afeffa7af3b545,2025-10-06T14:29:39+01:00,1171.8,315.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145391,112,2891e1892f3b10d9d8af97d5,2025-10-06T14:29:40+01:00,1221.3,319.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145391,113,b33efb6968d3196833e1b775,2025-10-06T14:29:40+01:00,1116.5,313.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145391,114,04b52b4f66b95e26161b0e7f,2025-10-06T14:29:41+01:00,1090.8,317.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145391,115,1be46a34133f3e787e8226f6,2025-10-06T14:29:41+01:00,1070.2,320.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145391,116,a1ac1938c79158ce59ecc512,2025-10-06T14:29:42+01:00,1132.3,327.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,117,49ae0a58a9a9f6eb9e39468b,2025-10-06T14:29:42+01:00,1132.7,314.7,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,118,b33bfb41900afb837b02e586,2025-10-06T14:29:43+01:00,1075.4,319.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,119,ed61eb68addd2461d437eb63,2025-10-06T14:29:44+01:00,1105.1,312.6,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,120,8b35f4f1a7d6d9fa79f863d5,2025-10-06T14:29:44+01:00,1093.7,322.8,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,121,dc6df34df6deced2f408a234,2025-10-06T14:29:45+01:00,1203.7,315.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,122,440be03364d653f953442533,2025-10-06T14:29:45+01:00,1070.8,325.4,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,123,723a2d29eebe151f6e1e9575,2025-10-06T14:29:46+01:00,1122.4,323.9,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,124,88492de5f3593ed5e6c60713,2025-10-06T14:29:46+01:00,1151.9,326.5,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,125,40b3b734027f3e7a505c19d6,2025-10-06T14:29:47+01:00,1108.6,317.2,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,126,c4cc9e5638b75216ae86d400,2025-10-06T14:29:48+01:00,1220.0,317.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,127,521b76098e3e3b9041ae010a,2025-10-06T14:29:48+01:00,1108.7,318.3,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,128,3a79fa3cb67c4e77685fc5ec,2025-10-06T14:29:49+01:00,1134.8,326.1,bench-host-01,peer-scaling-2025-10
PEER-08-R7,8,145392,129,69c5ebfeaec483e338746134,2025-10-06T14:29:49+01:00,1214.3,318.7,bench-host-01,peer-scaling-2025-10
PEER-04-R7,4,648470,0,917dc31b3118774a782c58b9,2025-10-06T19:29:50+01:00,1143.3,327.6,bench-host-01,peer-scaling-2025-10
PEER-04-R7,4,648470,1,23bc0c27c715a21e17465a66,2025-10-06T19:29:50+01:00,1226.4,329.3,bench-host-01,peer-scaling-2025-10
PEER-04-R7,4,648470,2,30c57c3772e4be7dfcd13097,2025-10-06T19:29:51+01:00,1244.6,320.7,bench-host-01,peer-scaling-2025-10
PEER-04-R7,4,648470,3,eb261b1b531649c1002ef062,2025-10-06T19:29:52+01:00,1170.7,326.0,bench-host-01,peer-scaling-2025-10
